EMECC 11 91 2 10 10R 14 
EMECC 11 92 2 11 11L 32 
EMECC 11 92 2 11 11L 33 
EMECC 11 93 2 11 11R 13 
EMECC 11 93 2 11 11R 14 
EMECC 11 94 2 11 13L 32 
EMECC 11 94 2 11 13L 33 
EMECC 11 95 2 11 13R 13 
EMECC 11 95 2 11 13R 14 
EMECC 12 96 2 12 8L 34 
EMECC 12 96 2 12 8L 35 
EMECC 12 97 2 12 8R 15 
EMECC 12 97 2 12 8R 16 
EMECC 12 98 2 12 10L 34 
EMECC 12 98 2 12 10L 35 
EMECC 12 99 2 12 10R 15 
EMECC 12 99 2 12 10R 16 
EMECC 12 100 2 13 11L 34 
EMECC 12 100 2 13 11L 35 
EMECC 12 101 2 13 11R 15 
EMECC 12 101 2 13 11R 16 
EMECC 12 102 2 13 13L 34 
EMECC 12 102 2 13 13L 35 
EMECC 12 103 2 13 13R 15 
EMECC 12 103 2 13 13R 16 
EMECC 13 104 3 1 2R 1 
EMECC 13 104 3 1 6R 1 
EMECC 13 105 3 1 9R 1 
EMECC 13 105 3 1 12R 1 
EMECC 13 106 3 1 2R 2 
EMECC 13 106 3 1 6R 2 
EMECC 13 107 3 1 9R 2 
EMECC 13 107 3 1 12R 2 
EMECC 13 108 3 2 2R 5 
EMECC 13 108 3 2 2R 6 
EMECC 13 109 3 2 2R 7 
EMECC 13 109 3 2 2R 8 
EMECC 13 110 3 2 6R 5 
EMECC 13 110 3 2 6R 6 
EMECC 13 111 3 2 6R 7 
EMECC 13 111 3 2 6R 8 
EMECC 14 112 3 3 9R 5 
EMECC 14 112 3 3 9R 6 
EMECC 14 113 3 3 9R 7 
EMECC 14 113 3 3 9R 8 
EMECC 14 114 3 3 12R 5 
EMECC 14 114 3 3 12R 6 
EMECC 14 115 3 3 12R 7 
EMECC 14 115 3 3 12R 8 
EMECC 14 116 3 4 2R 14 
EMECC 14 116 3 4 6R 14 
EMECC 14 117 3 4 9R 14 
EMECC 14 117 3 4 12R 14 
EMECC 14 118 3 4 2L 19 
EMECC 14 118 3 4 6L 19 
EMECC 14 119 3 4 9L 19 
EMECC 14 119 3 4 12L 19 
EMECC 15 120 3 5 2R 3 
EMECC 15 120 3 5 2R 12 
EMECC 15 121 3 5 2R 4 
EMECC 15 121 3 5 2R 13 
EMECC 15 122 3 5 6R 3 
EMECC 15 122 3 5 6R 12 
EMECC 15 123 3 5 6R 4 
EMECC 15 123 3 5 6R 13 
EMECC 15 124 3 6 9R 3 
EMECC 15 124 3 6 9R 12 
EMECC 15 125 3 6 9R 4 
EMECC 15 125 3 6 9R 13 
EMECC 15 126 3 6 12R 3 
EMECC 15 126 3 6 12R 12 
EMECC 15 127 3 6 12R 4 
EMECC 15 127 3 6 12R 13 
EMECC 16 128 3 7 2R 17 
EMECC 16 128 3 7 2R 18 
EMECC 16 129 3 7 6R 17 
EMECC 16 129 3 7 6R 18 
EMECC 16 130 3 7 9R 17 
EMECC 16 130 3 7 9R 18 
EMECC 16 131 3 7 12R 17 
EMECC 16 131 3 7 12R 18 
EMECC 16 132 3 8 2L 21 
EMECC 16 132 3 8 6L 21 
EMECC 16 133 3 8 9L 21 
EMECC 16 133 3 8 12L 21 
EMECC 17 134 3 9 2R 11 
EMECC 17 134 3 9 6R 11 
EMECC 17 135 3 9 9R 11 
EMECC 17 135 3 9 12R 11 
EMECC 17 136 3 9 2R 15 
EMECC 17 136 3 9 6R 15 
EMECC 17 137 3 9 9R 15 
EMECC 17 137 3 9 12R 15 
HECA 0 0 1 1 6L 25 
HECA 0 0 1 1 6L 26 
HECA 0 1 1 1 2L 25 
HECA 0 1 1 1 2L 26 
HECA 0 2 1 1 12L 25 
HECA 0 2 1 1 12L 26 
HECA 0 3 1 1 9L 25 
HECA 0 3 1 1 9L 26 
HECA 0 4 1 2 6L 28 
HECA 0 4 1 2 6L 29 
HECA 0 5 1 2 2L 28 
HECA 0 5 1 2 2L 29 
HECA 0 6 1 2 12L 28 
HECA 0 6 1 2 12L 29 
HECA 0 7 1 2 9L 28 
HECA 0 7 1 2 9L 29 
HECA 1 8 1 3 6L 30 
HECA 1 8 1 3 6L 32 
HECA 1 9 1 3 2L 30 
HECA 1 9 1 3 2L 32 
HECA 1 10 1 3 12L 30 
HECA 1 10 1 3 12L 32 
HECA 1 11 1 3 9L 30 
HECA 1 11 1 3 9L 32 
HECC 1 12 1 4 6L 25 
HECC 1 12 1 4 6L 26 
HECC 1 13 1 4 2L 25 
HECC 1 13 1 4 2L 26 
HECC 1 14 1 4 12L 25 
HECC 1 14 1 4 12L 26 
HECC 1 15 1 4 9L 25 
HECC 1 15 1 4 9L 26 
HECC 2 16 1 5 6L 28 
HECC 2 16 1 5 6L 29 
HECC 2 17 1 5 2L 28 
HECC 2 17 1 5 2L 29 
HECC 2 18 1 5 12L 28 
HECC 2 18 1 5 12L 29 
HECC 2 19 1 5 9L 28 
HECC 2 19 1 5 9L 29 
HECC 2 20 1 6 6L 30 
HECC 2 20 1 6 6L 32 
HECC 2 21 1 6 2L 30 
HECC 2 21 1 6 2L 32 
HECC 2 22 1 6 12L 30 
HECC 2 22 1 6 12L 32 
HECC 2 23 1 6 9L 30 
HECC 2 23 1 6 9L 32 
FCALA 0 0 1 1 4L 1 
FCALA 0 0 1 1 4L 2 
FCALA 0 1 1 1 4L 3 
FCALA 0 1 1 1 4L 4 
FCALA 0 2 1 1 4L 5 
FCALA 0 2 1 1 4L 6 
FCALA 0 3 1 1 4L 7 
FCALA 0 3 1 1 4L 8 
FCALA 0 4 1 2 4L 11 
FCALA 0 4 1 2 4L 12 
FCALA 0 5 1 2 4L 13 
FCALA 0 5 1 2 4L 14 
FCALA 0 6 1 2 4L 15 
FCALA 0 6 1 2 4L 16 
FCALC 1 7 1 3 4L 1 
FCALC 1 7 1 3 4L 2 
FCALC 1 8 1 3 4L 3 
FCALC 1 8 1 3 4L 4 
FCALC 1 9 1 3 4L 5 
FCALC 1 9 1 3 4L 6 
FCALC 1 10 1 3 4L 7 
FCALC 1 10 1 3 4L 8 
FCALC 1 11 1 4 4L 11 
FCALC 1 11 1 4 4L 12 
FCALC 1 12 1 4 4L 13 
FCALC 1 12 1 4 4L 14 
FCALC 1 13 1 4 4L 15 
FCALC 1 13 1 4 4L 16 
